-1	0	-1	418	483	12.92	1.84
-1	0	-1	418	483	12.92	1.84
-1	0	-1	418	483	12.92	1.84
-1	0	-1	418	483	12.92	1.84
-1	0	-1	418	483	12.92	1.84
-1	0	-1	413	480	12.96	0.74
-1	0	-1	413	480	12.96	0.74
-1	0	-1	413	480	12.96	0.74
-1	0	-1	413	480	12.96	0.74
-1	0	-1	413	480	12.96	0.74
-1	0	-1	420	485	12.99	2.48
-1	0	-1	420	485	12.99	2.48
-1	0	-1	420	485	12.99	2.48
-1	0	-1	420	485	12.99	2.48
-1	0	-1	420	485	12.99	2.48
-1	0	-1	415	483	13.03	1.66
-1	0	-1	415	483	13.03	1.66
-1	0	-1	415	483	13.03	1.66
-1	0	-1	415	483	13.03	1.66
-1	0	-1	415	483	13.03	1.66
-1	0	-1	410	480	13.08	0.55
-1	0	-1	410	480	13.08	0.55
-1	0	-1	410	480	13.08	0.55
-1	0	-1	410	480	13.08	0.55
-1	0	-1	410	480	13.08	0.55
-1	0	-1	408	483	13.28	1.24
-1	0	-1	408	483	13.28	1.24
-1	0	-1	408	483	13.28	1.24
-1	0	-1	408	483	13.28	1.24
-1	0	-1	408	483	13.28	1.24
-1	0	-1	418	488	13.28	3.17
-1	0	-1	418	488	13.28	3.17
-1	0	-1	418	488	13.28	3.17
-1	0	-1	418	488	13.28	3.17
-1	0	-1	418	488	13.28	3.17
-1	0	-1	405	480	13.29	0.22
-1	0	-1	405	480	13.29	0.22
-1	0	-1	405	480	13.29	0.22
-1	0	-1	405	480	13.29	0.22
-1	0	-1	405	480	13.29	0.22
-1	0	0	455	520	13.31	2.29
-1	0	0	455	520	13.31	2.29
-1	0	0	455	520	13.31	2.29
-1	0	0	455	520	13.31	2.29
-1	0	0	455	520	13.31	2.29
-1	0	0	445	508	13.32	1.38
-1	0	0	445	508	13.32	1.38
-1	0	0	445	508	13.32	1.38
-1	0	0	445	508	13.32	1.38
-1	0	0	445	508	13.32	1.38
-1	0	0	445	510	13.33	0.87
-1	0	0	445	510	13.33	0.87
-1	0	0	445	510	13.33	0.87
-1	0	0	445	510	13.33	0.87
-1	0	0	445	510	13.33	0.87
-1	0	-1	403	480	13.38	0.09
-1	0	-1	403	480	13.38	0.09
-1	0	-1	403	480	13.38	0.09
-1	0	-1	403	480	13.38	0.09
-1	0	-1	403	480	13.38	0.09
-1	0	0	453	520	13.38	2.18
-1	0	0	453	520	13.38	2.18
-1	0	0	453	520	13.38	2.18
-1	0	0	453	520	13.38	2.18
-1	0	0	453	520	13.38	2.18
-1	0	0	443	510	13.43	1.00
-1	0	0	443	510	13.43	1.00
-1	0	0	443	510	13.43	1.00
-1	0	0	443	510	13.43	1.00
-1	0	0	443	510	13.43	1.00
-1	0	0	448	518	13.44	1.38
-1	0	0	448	518	13.44	1.38
-1	0	0	448	518	13.44	1.38
-1	0	0	448	518	13.44	1.38
-1	0	0	448	518	13.44	1.38
-1	0	-1	418	490	13.45	3.71
-1	0	-1	418	490	13.45	3.71
-1	0	-1	418	490	13.45	3.71
-1	0	-1	418	490	13.45	3.71
-1	0	-1	418	490	13.45	3.71
-1	0	0	443	505	13.45	2.28
-1	0	0	443	505	13.45	2.28
-1	0	0	443	505	13.45	2.28
-1	0	0	443	505	13.45	2.28
-1	0	0	443	505	13.45	2.28
-1	0	0	450	520	13.48	2.01
-1	0	0	450	520	13.48	2.01
-1	0	0	450	520	13.48	2.01
-1	0	0	450	520	13.48	2.01
-1	0	0	450	520	13.48	2.01
-1	0	-1	400	480	13.52	0.12
-1	0	-1	400	480	13.52	0.12
-1	0	-1	400	480	13.52	0.12
-1	0	-1	400	480	13.52	0.12
-1	0	-1	400	480	13.52	0.12
-1	0	0	455	523	13.52	3.05
-1	0	0	455	523	13.52	3.05
-1	0	0	455	523	13.52	3.05
-1	0	0	455	523	13.52	3.05
-1	0	0	455	523	13.52	3.05
-1	0	0	445	518	13.56	1.19
-1	0	0	445	518	13.56	1.19
-1	0	0	445	518	13.56	1.19
-1	0	0	445	518	13.56	1.19
-1	0	0	445	518	13.56	1.19
-1	0	0	440	510	13.58	1.21
-1	0	0	440	510	13.58	1.21
-1	0	0	440	510	13.58	1.21
-1	0	0	440	510	13.58	1.21
-1	0	0	440	510	13.58	1.21
-1	0	-1	398	480	13.61	0.26
-1	0	-1	398	480	13.61	0.26
-1	0	-1	398	480	13.61	0.26
-1	0	-1	398	480	13.61	0.26
-1	0	-1	398	480	13.61	0.26
-1	0	0	440	505	13.62	2.50
-1	0	0	440	505	13.62	2.50
-1	0	0	440	505	13.62	2.50
-1	0	0	440	505	13.62	2.50
-1	0	0	440	505	13.62	2.50
-1	0	-1	423	493	13.63	4.76
-1	0	-1	423	493	13.63	4.76
-1	0	-1	423	493	13.63	4.76
-1	0	-1	423	493	13.63	4.76
-1	0	-1	423	493	13.63	4.76
-1	0	0	443	518	13.64	1.07
-1	0	0	443	518	13.64	1.07
-1	0	0	443	518	13.64	1.07
-1	0	0	443	518	13.64	1.07
-1	0	0	443	518	13.64	1.07
-1	0	0	455	525	13.69	3.56
-1	0	0	455	525	13.69	3.56
-1	0	0	455	525	13.69	3.56
-1	0	0	455	525	13.69	3.56
-1	0	0	455	525	13.69	3.56
-1	0	-1	420	493	13.70	4.61
-1	0	-1	420	493	13.70	4.61
-1	0	-1	420	493	13.70	4.61
-1	0	-1	420	493	13.70	4.61
-1	0	-1	420	493	13.70	4.61
-1	0	0	438	513	13.71	0.57
-1	0	0	438	513	13.71	0.57
-1	0	0	438	513	13.71	0.57
-1	0	0	438	513	13.71	0.57
-1	0	0	438	513	13.71	0.57
-1	0	0	438	505	13.73	2.65
-1	0	0	438	505	13.73	2.65
-1	0	0	438	505	13.73	2.65
-1	0	0	438	505	13.73	2.65
-1	0	0	438	505	13.73	2.65
-1	0	-1	395	480	13.76	0.47
-1	0	-1	395	480	13.76	0.47
-1	0	-1	395	480	13.76	0.47
-1	0	-1	395	480	13.76	0.47
-1	0	-1	395	480	13.76	0.47
-1	0	0	440	518	13.76	0.88
-1	0	0	440	518	13.76	0.88
-1	0	0	440	518	13.76	0.88
-1	0	0	440	518	13.76	0.88
-1	0	0	440	518	13.76	0.88
-1	0	0	438	518	13.85	0.75
-1	0	0	438	518	13.85	0.75
-1	0	0	438	518	13.85	0.75
-1	0	0	438	518	13.85	0.75
-1	0	0	438	518	13.85	0.75
-1	0	-1	393	480	13.86	0.61
-1	0	-1	393	480	13.86	0.61
-1	0	-1	393	480	13.86	0.61
-1	0	-1	393	480	13.86	0.61
-1	0	-1	393	480	13.86	0.61
-1	0	0	435	515	13.89	0.25
-1	0	0	435	515	13.89	0.25
-1	0	0	435	515	13.89	0.25
-1	0	0	435	515	13.89	0.25
-1	0	0	435	515	13.89	0.25
-1	0	0	435	505	13.91	2.88
-1	0	0	435	505	13.91	2.88
-1	0	0	435	505	13.91	2.88
-1	0	0	435	505	13.91	2.88
-1	0	0	435	505	13.91	2.88
-1	0	-1	420	495	13.92	5.15
-1	0	-1	420	495	13.92	5.15
-1	0	-1	420	495	13.92	5.15
-1	0	-1	420	495	13.92	5.15
-1	0	-1	420	495	13.92	5.15
-1	0	-1	418	495	13.96	5.05
-1	0	-1	418	495	13.96	5.05
-1	0	-1	418	495	13.96	5.05
-1	0	-1	418	495	13.96	5.05
-1	0	-1	418	495	13.96	5.05
-1	0	0	455	528	13.96	4.32
-1	0	0	455	528	13.96	4.32
-1	0	0	455	528	13.96	4.32
-1	0	0	455	528	13.96	4.32
-1	0	0	455	528	13.96	4.32
-1	0	-1	390	478	14.01	1.41
-1	0	-1	390	478	14.01	1.41
-1	0	-1	390	478	14.01	1.41
-1	0	-1	390	478	14.01	1.41
-1	0	-1	390	478	14.01	1.41
-1	0	0	433	505	14.03	3.04
-1	0	0	433	505	14.03	3.04
-1	0	0	433	505	14.03	3.04
