1	0	1	250	583	13.60	0.42
1	0	1	250	583	13.60	0.42
1	0	1	250	583	13.60	0.42
1	0	1	250	583	13.60	0.42
1	0	1	250	583	13.60	0.42
1	0	1	248	578	13.66	0.91
1	0	1	248	578	13.66	0.91
1	0	1	248	578	13.66	0.91
1	0	1	248	578	13.66	0.91
1	0	1	248	578	13.66	0.91
1	0	1	250	580	13.67	0.27
1	0	1	250	580	13.67	0.27
1	0	1	250	580	13.67	0.27
1	0	1	250	580	13.67	0.27
1	0	1	250	580	13.67	0.27
1	0	1	253	585	13.72	1.14
1	0	1	253	585	13.72	1.14
1	0	1	253	585	13.72	1.14
1	0	1	253	585	13.72	1.14
1	0	1	253	585	13.72	1.14
1	0	1	248	575	13.79	1.62
1	0	1	248	575	13.79	1.62
1	0	1	248	575	13.79	1.62
1	0	1	248	575	13.79	1.62
1	0	1	248	575	13.79	1.62
1	0	1	255	588	13.82	2.00
1	0	1	255	588	13.82	2.00
1	0	1	255	588	13.82	2.00
1	0	1	255	588	13.82	2.00
1	0	1	255	588	13.82	2.00
1	0	1	248	573	13.90	2.09
1	0	1	248	573	13.90	2.09
1	0	1	248	573	13.90	2.09
1	0	1	248	573	13.90	2.09
1	0	1	248	573	13.90	2.09
1	0	0	215	538	13.94	1.00
1	0	0	215	538	13.94	1.00
1	0	0	215	538	13.94	1.00
1	0	0	215	538	13.94	1.00
1	0	0	215	538	13.94	1.00
1	0	1	258	588	13.98	2.29
1	0	1	258	588	13.98	2.29
1	0	1	258	588	13.98	2.29
1	0	1	258	588	13.98	2.29
1	0	1	258	588	13.98	2.29
1	0	0	208	533	14.00	2.91
1	0	0	208	533	14.00	2.91
1	0	0	208	533	14.00	2.91
1	0	0	208	533	14.00	2.91
1	0	0	208	533	14.00	2.91
1	0	0	213	535	14.02	1.96
1	0	0	213	535	14.02	1.96
1	0	0	213	535	14.02	1.96
1	0	0	213	535	14.02	1.96
1	0	0	213	535	14.02	1.96
1	0	0	218	538	14.05	0.72
1	0	0	218	538	14.05	0.72
1	0	0	218	538	14.05	0.72
1	0	0	218	538	14.05	0.72
1	0	0	218	538	14.05	0.72
1	0	0	210	533	14.06	2.74
1	0	0	210	533	14.06	2.74
1	0	0	210	533	14.06	2.74
1	0	0	210	533	14.06	2.74
1	0	0	210	533	14.06	2.74
1	0	1	248	570	14.08	2.81
1	0	1	248	570	14.08	2.81
1	0	1	248	570	14.08	2.81
1	0	1	248	570	14.08	2.81
1	0	1	248	570	14.08	2.81
1	0	1	260	588	14.09	2.48
1	0	1	260	588	14.09	2.48
1	0	1	260	588	14.09	2.48
1	0	1	260	588	14.09	2.48
1	0	1	260	588	14.09	2.48
1	0	0	220	538	14.14	0.54
1	0	0	220	538	14.14	0.54
1	0	0	220	538	14.14	0.54
1	0	0	220	538	14.14	0.54
1	0	0	220	538	14.14	0.54
1	0	1	245	568	14.16	3.54
1	0	1	245	568	14.16	3.54
1	0	1	245	568	14.16	3.54
1	0	1	245	568	14.16	3.54
1	0	1	245	568	14.16	3.54
1	0	0	205	530	14.18	3.94
1	0	0	205	530	14.18	3.94
1	0	0	205	530	14.18	3.94
1	0	0	205	530	14.18	3.94
1	0	0	205	530	14.18	3.94
1	0	0	223	538	14.27	0.25
1	0	0	223	538	14.27	0.25
1	0	0	223	538	14.27	0.25
1	0	0	223	538	14.27	0.25
1	0	0	223	538	14.27	0.25
1	0	1	263	588	14.27	2.78
1	0	1	263	588	14.27	2.78
1	0	1	263	588	14.27	2.78
1	0	1	263	588	14.27	2.78
1	0	1	263	588	14.27	2.78
1	0	1	240	565	14.33	4.65
1	0	1	240	565	14.33	4.65
1	0	1	240	565	14.33	4.65
1	0	1	240	565	14.33	4.65
1	0	1	240	565	14.33	4.65
1	0	0	203	528	14.34	4.62
1	0	0	203	528	14.34	4.62
1	0	0	203	528	14.34	4.62
1	0	0	203	528	14.34	4.62
1	0	0	203	528	14.34	4.62
1	0	0	225	538	14.36	0.06
1	0	0	225	538	14.36	0.06
1	0	0	225	538	14.36	0.06
1	0	0	225	538	14.36	0.06
1	0	0	225	538	14.36	0.06
1	0	1	243	565	14.38	4.43
1	0	1	243	565	14.38	4.43
1	0	1	243	565	14.38	4.43
