-1	0	-1	588	475	12.85	0.63
-1	0	-1	588	475	12.85	0.63
-1	0	-1	588	475	12.85	0.63
-1	0	-1	588	475	12.85	0.63
-1	0	-1	588	475	12.85	0.63
-1	0	-1	588	478	12.93	0.14
-1	0	-1	588	478	12.93	0.14
-1	0	-1	588	478	12.93	0.14
-1	0	-1	588	478	12.93	0.14
-1	0	-1	588	478	12.93	0.14
-1	0	-1	585	473	12.97	1.34
-1	0	-1	585	473	12.97	1.34
-1	0	-1	585	473	12.97	1.34
-1	0	-1	585	473	12.97	1.34
-1	0	-1	585	473	12.97	1.34
-1	0	-1	588	480	13.01	0.66
-1	0	-1	588	480	13.01	0.66
-1	0	-1	588	480	13.01	0.66
-1	0	-1	588	480	13.01	0.66
-1	0	-1	588	480	13.01	0.66
-1	0	-1	583	470	13.07	2.25
-1	0	-1	583	470	13.07	2.25
-1	0	-1	583	470	13.07	2.25
-1	0	-1	583	470	13.07	2.25
-1	0	-1	583	470	13.07	2.25
-1	0	-1	590	483	13.09	1.56
-1	0	-1	590	483	13.09	1.56
-1	0	-1	590	483	13.09	1.56
-1	0	-1	590	483	13.09	1.56
-1	0	-1	590	483	13.09	1.56
-1	0	-1	590	485	13.22	2.08
-1	0	-1	590	485	13.22	2.08
-1	0	-1	590	485	13.22	2.08
-1	0	-1	590	485	13.22	2.08
-1	0	-1	590	485	13.22	2.08
-1	0	-1	580	470	13.24	2.47
-1	0	-1	580	470	13.24	2.47
-1	0	-1	580	470	13.24	2.47
-1	0	-1	580	470	13.24	2.47
-1	0	-1	580	470	13.24	2.47
-1	0	-1	578	468	13.39	3.14
-1	0	-1	578	468	13.39	3.14
-1	0	-1	578	468	13.39	3.14
-1	0	-1	578	468	13.39	3.14
-1	0	-1	578	468	13.39	3.14
-1	0	-1	590	488	13.45	2.86
-1	0	-1	590	488	13.45	2.86
-1	0	-1	590	488	13.45	2.86
-1	0	-1	590	488	13.45	2.86
-1	0	-1	590	488	13.45	2.86
-1	0	-1	590	490	13.62	3.39
-1	0	-1	590	490	13.62	3.39
-1	0	-1	590	490	13.62	3.39
-1	0	-1	590	490	13.62	3.39
-1	0	-1	590	490	13.62	3.39
-1	0	-1	575	465	13.68	4.14
-1	0	-1	575	465	13.68	4.14
-1	0	-1	575	465	13.68	4.14
-1	0	-1	575	465	13.68	4.14
-1	0	-1	575	465	13.68	4.14
-1	0	-1	573	465	13.81	4.31
-1	0	-1	573	465	13.81	4.31
-1	0	-1	573	465	13.81	4.31
-1	0	-1	573	465	13.81	4.31
-1	0	-1	573	465	13.81	4.31
-1	0	-1	590	493	13.92	4.18
-1	0	-1	590	493	13.92	4.18
-1	0	-1	590	493	13.92	4.18
-1	0	-1	590	493	13.92	4.18
-1	0	-1	590	493	13.92	4.18
-1	0	-1	570	465	14.01	4.56
-1	0	-1	570	465	14.01	4.56
-1	0	-1	570	465	14.01	4.56
-1	0	-1	570	465	14.01	4.56
-1	0	-1	570	465	14.01	4.56
-1	0	-1	590	495	14.14	4.72
-1	0	-1	590	495	14.14	4.72
-1	0	-1	590	495	14.14	4.72
-1	0	-1	590	495	14.14	4.72
-1	0	-1	590	495	14.14	4.72
-1	0	-1	568	465	14.15	4.72
-1	0	-1	568	465	14.15	4.72
-1	0	-1	568	465	14.15	4.72
-1	0	-1	568	465	14.15	4.72
-1	0	-1	568	465	14.15	4.72
-1	0	-1	565	465	14.36	4.98
-1	0	-1	565	465	14.36	4.98
-1	0	-1	565	465	14.36	4.98
-1	0	-1	565	465	14.36	4.98
-1	0	-1	565	465	14.36	4.98
-1	0	-1	593	498	14.42	5.66
-1	0	-1	593	498	14.42	5.66
-1	0	-1	593	498	14.42	5.66
-1	0	-1	593	498	14.42	5.66
-1	0	-1	593	498	14.42	5.66
-1	0	-1	563	465	14.51	5.16
-1	0	-1	563	465	14.51	5.16
-1	0	-1	563	465	14.51	5.16
-1	0	-1	563	465	14.51	5.16
-1	0	-1	563	465	14.51	5.16
-1	0	0	605	515	14.55	1.14
-1	0	0	605	515	14.55	1.14
-1	0	0	605	515	14.55	1.14
-1	0	0	605	515	14.55	1.14
-1	0	0	605	515	14.55	1.14
-1	0	0	605	518	14.62	0.34
-1	0	0	605	518	14.62	0.34
-1	0	0	605	518	14.62	0.34
-1	0	0	605	518	14.62	0.34
-1	0	0	605	518	14.62	0.34
-1	0	-1	595	500	14.64	6.28
-1	0	-1	595	500	14.64	6.28
-1	0	-1	595	500	14.64	6.28
-1	0	-1	595	500	14.64	6.28
-1	0	-1	595	500	14.64	6.28
-1	0	0	603	510	14.64	2.61
-1	0	0	603	510	14.64	2.61
-1	0	0	603	510	14.64	2.61
-1	0	0	603	510	14.64	2.61
-1	0	0	603	510	14.64	2.61
-1	0	0	603	513	14.64	1.82
-1	0	0	603	513	14.64	1.82
-1	0	0	603	513	14.64	1.82
-1	0	0	603	513	14.64	1.82
-1	0	0	603	513	14.64	1.82
-1	0	0	605	520	14.70	0.20
-1	0	0	605	520	14.70	0.20
-1	0	0	605	520	14.70	0.20
-1	0	0	605	520	14.70	0.20
-1	0	0	605	520	14.70	0.20
